state;city;postal_code;business_id;cool_reviews
ON;Toronto;M2N;0LsH3PYy7aemkjgQTI2MVQ;11
PA;Blawnox;15238;jWdktu5MTTynhKVWqPfo7g;1
ON;Toronto;M6R 1A1;I5QvL9LwQFuece4NXXUtSg;3
ON;Toronto;M6H 1Z6;xtrPQbDMCgT0hXe6esiVJQ;4
ON;Toronto;M3J 2A4;x17XGuWSyi3xPCSJxaDBPg;11
ON;Richmond Hill;L4B 1G9;LqpmDTI1duBcA33I5Ws5rg;2
AB;Calgary;T3B 5B4;50an4Q09QfUyjrU-CO7MKA;2
QC;Verdun;H4G 2N4;_Y6At1-0tj1Bu_tNWzticw;3
QC;Montréal;H4A 1W9;CfK-Wv5PyW0yAI7hTEvfCA;4
AB;Calgary;T2P 4K8;LcLssjZjZ-cmstCGFD-Nlg;24
ON;Aurora;L4G 0L7;r9K7g-5OIxzDM2VnDC5MeQ;1
QC;Montréal;H4A 1T1;afpXsZF7aYEOYAZpVbOvsQ;11
ON;Toronto;M5B 1W8;ANBgPEdfA4m6yk5957l0MA;1
ON;Scarborough;M1V 5K3;jMGtFbkj_Z2fxPjEjLnzcg;2
ON;North York;M3H 5S7;_Z-65ApSxDaAbOB3fhMiRw;0
ON;Mississauga;L5C 2R9;cMoSbkk5ErtxqZrd2QHdWQ;0
ON;Richmond Hill;L4E 0K2;m09mATMbyo50LOOeRJvsZg;1
ON;Richmond Hill;L4C 0A9;RDbNSu-s4bTAO5YNbthgow;5
AZ;Phoenix;85082;05QyQiesTeumSdJWZw3q8w;4
ON;Mississauga;L4Y 4G6;xKCbzu0PFnssZkryxR7NKA;9
ON;Toronto;M8Y 1K6;9Jn6MJZMz2R6rcszqmXDqg;7
ON;Vaughan;L4K 5C7;cADtiabyAZIKtf4fNIbcDA;3
ON;Toronto;M1K 1E3;EAXcpWAX5Z1ymsRYDLupmQ;1
ON;Mississauga;L5B 0E1;ZGOowIrxwPcb1jlXPeb9-w;13
AB;Calgary;T2E 3S2;p698mU2Zj2oygyoCCRwuJg;3
ON;Scarborough;M1C 2L3;-FXxZWNlJ21jQKjc9UlHJg;7
AB;Calgary;T2P 0V7;aSpExwJQSHo6ds2K2az73w;13
QC;Montréal;H3T 1X1;7zzYJ1zTCGXw3EI2AumUfA;23
ON;Toronto;M4C 1K3;GtC9soKnY-JhprZ4z6nUaQ;1
ON;Brampton;L6P 1N6;9DD8fHT9n1BrqIjVBTw8fQ;0
ON;Toronto;M4S 1X8;BLerlLQhDmd4LGHGK6dNUA;2
ON;Toronto;M5H 3Y2;3dfJjFeXVb8UoESrypybeQ;25
ON;Toronto;M5B 1H1;C6z99t2F3xMtq85BQX9Y0w;2
AB;Calgary;T2E 2P6;GWzqx8w_zHaBY1XCWPn-lw;3
ON;Mississauga;L4W 4J7;QqXvPJXPrP8Vb1IR6AtOOQ;3
AB;Calgary;T2Z 4E6;8oqHIcqrGjGsqzSpNc0Uhw;0
AB;Calgary;T2P 0W5;t8QL1WTAlkdGnTPwqEwDIA;4
ON;Markham;L3R 5M9;tREKISC21iPORmC24fEpdw;0
ON;Markham;L3P 3P2;crAIUzSaMYd6G3ecEZlluA;1
QC;Verdun;H4H 1M6;VQrAQpFQMdZ_CcWx1Ii49Q;3
ON;Toronto;M6J 1T9;UmJZyx-DH-4so4zTrK4DEQ;6
QC;Saint-Laurent;H4S 1R9;a3NYjv1a3BHTG5mvoMv5qQ;0
ON;Toronto;M2J 3W4;JoE8zX9nyjbecZF1ZMzmmA;0
ON;North York;M2L 2Y5;OyRH2Ag7OS_xFZ47Wct1yg;0
QC;Montréal;H2Z 0A4;O_6LcGyHZfP-OzQ0YBPnLg;12
ON;Toronto;M4T 2P7;2IyoziWZMFhMzxxaF8QYEg;2
ON;Toronto;M6S 2X9;z16yMlHx-Px9_G7fcELpxA;2
ON;Toronto;M4P 2K8;p0AQ9Z2zXK-gOyeG56ACzw;0
QC;Montréal;H2H 1L3;6pUWuE3A0VflOx2u9z03vg;6
AZ;Phoenix;85066;aeRQVzFQy8rB7tciD0CNhw;3
ON;Toronto;M4L 3Y3;tMYsLezremb54c8vkW3r9w;2
ON;Richmond Hill;L4B 1J5;3TMe3C1fotlS5NRRLtMf4A;4
QC;Montréal;H2S 3B6;m1F8jC-zDQ6C6A0_VhN4Sg;10
ON;Toronto;M6K 1E6;u2-EcTjvFanTQwTlU1_eNg;31
AZ;Mesa;85214;InLViNHSsulH_3Oo3kDK-A;1
ON;Toronto;M5C 1N9;jzlM7V5HPaERu2MBmsSXDw;4
AB;Calgary;T2G 4A9;LJBonZei8VzB9vUX-hL5fQ;1
ON;Mississauga;L5C 1T8;UkEqAEqli92aUPLfUaMl0w;2
AB;Calgary;T2J 0P6;QT_KSvv31hAytvleR24Zfw;19
AB;Calgary;T2V 5A8;C68QWiL1k21dGzBMWyv3Gg;2
ON;Toronto;M5A 4J4;7_ndnzIk10WAOrqvFZrvRQ;2
AZ;Chandler;85295;ZC2mdJ-wjdyHCiXB_wKUsQ;0
AB;Calgary;T2P 0J6;CDa-k_TPrskyw44fmDYCVg;11
ON;Mississauga;L5G 1H3;cM_LshLcVTvSWZ1Sq7Y3ww;5
AB;Calgary;T2N 3P7;lO5DVzxikN8Ibpp5Xbj2PA;13
AB;Calgary;T2P 4V1;X5kFyoknoOgaiebbHrVSuA;2
QC;Montréal;H2W 1Z5;_tQa5AK4t-hcDrIxZiSbSA;2
AB;Calgary;T3C 0J3;SbAKRqgUiBOnfEfM8qtfig;2
ON;Toronto;M2H 2S7;Hd2BWbHGecB11CRo5v7X9g;0
AB;Calgary;T3C 0M6;O3hsm-TozMHB7xtK0kuf4w;6
ON;Vaughan;L4J 2L1;SIRJP2P84h6SGbf3B1rvaA;2
AB;Calgary;T2E 8T3;aniJbMIJ8lDzDC3hQi-pQQ;0
ON;Toronto;M6G 1B3;57onEbn5jK49D1JnPSsKPQ;2
AB;Calgary;T2C 2B6;RD_rqXCq7fwmCu2VrxM7ew;0
ON;Toronto;M4M 1K9;0ViMx28wkb0MCrWrs25j_A;7
ON;Toronto;M5G 1M1;ZLAADbW3nAOFuklVk5x7gw;5
AB;Calgary;T2Z 3W4;PbSrFHXwtup8qlavHMt6JQ;2
ON;Thornhill;L4J 1V8;xBoNd-SDlSDTz3IzjsMlYA;5
QC;Montréal;H2V 4N7;mpHC4Xf_FFFr0VrENsDwYg;0
ON;Mississauga;L5J 1J7;D2ECuyLLIDbMy9gmODBJdQ;1
AB;Calgary;T1Y 7J6;rMTdq8TV2dWeGjDCUtuKoQ;6
OH;Lorain;44055;njqk35aZJ54T056Kb-DPKg;2
ON;Toronto;M5V 1Z4;JVCkziWkIPbd-6uY4kKZSQ;12
NV;Las Vegas;89114;l3vvgugBpEl95DJfCjBUgg;1
OH;Concord Township;44077;iSWPIm4oZJjVBK-7d0XS_Q;3
ON;Toronto;M5R 1C4;OP-gjzFnGGIDSm5HDuXeZg;2
AB;Calgary;T2R 0E1;093n5wy09R6g3mBJOvVeqw;9
ON;Toronto;M1P 2L4;XhtzCTcMjFRxvXjK7mgk6w;4
ON;Mississauga;L5G 1E5;8R-2n7G5qTB9gII-nBYumA;1
ON;Markham;L3T 2A6;ey1qtn0ToXJNyA3PZZT1Lw;2
AB;Calgary;T3C 1S1;0BWOyHwNu4Bwtzl0i56Umg;10
ON;Markham;L6B 0P9;tZR17hgXu2zkdDXFLkzA_A;2
AB;Calgary;T3C 0J8;wS2FCoMqVzuKa4SQk0jLZw;0
AB;Calgary;T2G 5E7;phAxDI805BH3yaLyDdVtoA;1
ON;North York;M2H 2E1;qsCoUN2TRL47ucTzo9D6xA;10
QC;Montréal;H3G 1N1;OVDGshcmfb4_6hyIdCu5Xg;5
ON;North York;M2P 2B5;a6V9e-gItACG5YmfR6xpJg;0
QC;Montréal;H3C 1J2;wBXIdxs2XKqt9Q-r5-ik9w;7
ON;Mississauga;L5N 5R3;Ztv0CWB2e3kNwfJvSGyoNA;6
ON;Markham;L3R 1M5;QyCzYNuDFZuzi-7Tp1_PCA;6
ON;Markham;L3R 2P4;K1D36DiZ9GuKUnLgZZcJHQ;3
ON;Toronto;M2J 4T1;GgKwH1Ohk-5TLivcli21NA;1
ON;Toronto;M8Y 4G9;LDCru2XIZ8JGXbpoiapjlw;0
ON;Scarborough;M1J 1K2;_BBXbO8lI-yf4uLHUzRkgw;7
ON;Toronto;M5V 1K1;J8cLxK-DIl8ZweElFLec7Q;17
AB;Calgary;T2E 3M3;qHYOIFgbEKeXhrBzS8gz_A;0
QC;Montréal;H2X 2S9;s2CMSuSwQNXirGViihGsTw;20
ON;Markham;L6E 0H7;wNFb1tTm9MCBErgOxCD4UQ;4
OH;Cleveland;44108;-oJBDBxWqFqv-FigMRgkag;4
ON;Mississauga;L5N 3K6;RxPuXLtYhGV0Ws1bkyy5lw;3
AB;Calgary;T2H 0H9;wqFKBuphOcb7dQFB4VF4Vg;7
AZ;Glendale;85003;0YiiemVhXqMbmBCXWmKJ_Q;0
ON;Toronto;M5G 1Z8;f5O7v_X_jCg2itqacRfxhg;144
AZ;MESA;85210;dvXlmRZFc8jK7KeFeQqJIg;3
NC;Charlotte;28263;trAd97ig2agtkZl2cimOMQ;8
AB;Calgary;T2E 7Z5;BLN8Z3JA6gpJC4mXp3lj_Q;2
ON;Mississauga;L4W 1K4;N48te4j05rB6h8HotZjJLA;0
ON;Toronto;M6C 2E2;7kOiN-A0ODf0DO7qpdl7Dg;2
QC;Montréal;H2W 1G6;aJYtNXbjcckfyQvWm3ZYpw;3
ON;Toronto;M4A 1B3;F--QF4nHuKzXu4XaCA_Adw;4
ON;Scarborough;M1P 2G9;UrE2ZXmy2GATHxjIuMHUdQ;1
ON;Toronto;M4K 2R1;GI25YkbpfyB6f6d_ffZHxQ;3
ON;Toronto;M9P 3B6;gldg-IWKJVAzNd1yit-yxg;0
ON;Pickering;L1X 2R5;RE1iHQIDlh_unM1JO1_gjA;0
AZ;Old Scottsdale;85251;QgQw8OA7T2SX425CynR6fQ;0
PA;Millvale;15209;ZsUFubg6YvJ-WX09Nclckg;6
AZ;Scottsdale;85262;XTqovJIERskUcTnUNxhp_Q;13
ON;Toronto;M5J 1E3;wSwRG4rrcZmA5zF5ZO_GEw;19
ON;Toronto;M5T 1V7;e-G9Thimb--8XPVYVn2JHg;2
QC;Montréal;H1T 2L5;1JWlFVNGcEDVCn1T7Jb86Q;6
QC;Montréal;H2S 2M5;EqabTFZBhh9k_1MVsCDvQQ;5
ON;Toronto;M5V 3W4;GdiKn-JExlIHCQUDxQ9xgQ;24
ON;Toronto;M5R 1A6;p2sZM5LYvd_5f1yYSZ64FQ;27
ON;Markham;L3P 1W6;1ZA0L72d1jfU7NT89TInSg;6
ON;Scarborough;M1W 2H1;CyBz3mKH5D0PgZr9djNqPQ;3
AZ;Tempe;86323;AXDk4hIN5NAYzCO99YnLuA;0
ON;Mississauga;L4X 2E6;VI8dRIsd1kX3N3pNyfat9Q;0
NC;Mooresville;28115;goXLz5Fz16AgyaIDjXpS7Q;2
NC;Charlotte;28246;atrmXax3Jf9TpCsUxB0YvQ;2
ON;Toronto;M6J 2Z2;Ww-qDl1G9Kr7igS3ouA_Cw;38
ON;Vaughan;L4J 0A6;8tSXDmLtD7wNIHVbfoLT7g;0
ON;Toronto;M5V 1R7;C16ogi6ASv-sQW3SGScmNQ;21
ON;Mississauga;L4W 0E6;-80pfkoY1Br4BrcGjy87JA;2
ON;Concord;L4K 5Y3;biQd9gWPjwjFdHDBf_cbQQ;1
QC;Mont-Royal;H4P 1A6;hJWIt4NNaobj908vVilMog;4
PA;Bellvue;15202;UMim7kmdcefC75U4_Jn59A;1
ON;Toronto;M1S 1R5;Y7qLUAC3UBOk70WSaigQdQ;1
AZ;Chandler;85255;TrHevD0qjMeSe3jn8WfrpQ;1
ON;Toronto;M6K 3C3;wM8D9nynANQ-0p4GZ8mblg;21
QC;Montréal;H3V 1G6;hquvYKJGONkOM8osO7FoYw;5
ON;Bolton;L7E 2X8;EI08y0ZBZRMd6Qz7vhuD5Q;0
AB;Calgary;T2G 5C3;RpMv6Y0TY8XMC2B8KIQlUw;7
ON;Richmond Hill;L4C 6V5;-MvYfBF8__aDiPMTJAh3nA;2
ON;Oakville;L6M 1L9;GgeGkVaPLC2YS6eSnwlNEQ;1
NV;Las Vegas;89112;-3wWjEQfVxRaCQG-PuKRMw;0
QC;Montréal;H2W 1Z3;QrFuG9RN3UfUeE843mNlAw;26
ON;Pickering;L1Z 1B5;ai2xrH24bql3VXolfDv8pQ;0
ON;Toronto;M5R 2H7;3LsMfYF4cllUZbxve3scIA;12
AZ;Phoenix;85202;pzefAGEVUeTEGQD5hvyGOA;0
OH;Cleveland;44101;LsVoVwJFhTksjm4jURC68g;8
QC;Kirkland;H9H 3C4;h9dX7xOrPVKux_L-nlVEMA;3
ON;Mississauga;L5V 2Y7;b_q7kIsPN8OuA784X4tuXw;0
AB;Calgary;T3K 3V9;MN-iAE4UgbvCiW9XFziBEQ;1
ON;Markham;L3R 5Y3;sEy3iPFhpW-KtyN8NsTqVw;1
ON;Toronto;M1E 2P8;Qg4Ou9YwqXf10zxQGrw0sA;3
ON;Scarborough;M1M 1P4;q8SKmfoOGkpRq0PrbfaNaQ;0
ON;Aurora;L4G 2N9;al9RL9wV-kzjfvzLTsy_kw;3
ON;Thornhill;L3T 5W4;r8Ly7PJyNU99i1oKVmBWRQ;1
ON;Toronto;M4T 1K2;ViwOpYUVKi4ouM8E22JV5A;2
AB;Calgary;T2X 2X7;_-farJKsDz5NO-sXidiPhw;4
ON;Toronto;M6N 1M1;cDoMtC2PYEpx0kH9G_t7vg;3
AB;Calgary;T2Y 5J4;Pzam9nLjcir67w9VmkKQMA;0
ON;Vaughan;L4L 5W6;3VmM2rDLZC5Jb2Pexb86PA;7
OH;Auburn Twp;44023;IgMbpvzrpW6Q4R1CvbuLig;8
ON;Toronto;M9N;TQ0jluiui-xfCzPS7WkNMw;2
ON;Toronto;M2N 3A1;CJIAQmDY-5L4dktqnu4TzA;4
ON;Toronto;M4H 1N6;C1QBnVNoB5suEJ0EbjsqYw;0
ON;Newmarket;L3Y 3Y9;_bKlU11Ehew_wAntByYGRA;45
QC;Montréal;H2L 4A5;6y7kjFYhO1934Zvdytb4SQ;0
ON;Toronto;M5C 2V9;hQ51OL2a8_mSvQqUY18MpQ;2
ON;Toronto;M6N 3P9;KvgcdrMxHehMw8QgGVB75A;0
ON;Markham;L3T 0C7;8t3grMiWlE0wRS6jY5I3JA;4
ON;Aurora;L4G 3V9;JkNdbShc7BhctJwTdgupJg;16
ON;Mississauga;L5G 1G1;6BUrJjLm0IV9CycTyo1jHw;2
OH;Mayfield Village;44143;scVWgTLWEhShVm6_UzMuYQ;7
AZ;AZ;85308;K0i8UwxEYFv8mqHl7jAkrg;1
QC;Montréal;H4A 0A4;6fPij_e83qj9OUgMvujkwg;20
ON;Toronto;M6K 1T9;6FBfKOQ2UDoorQMKKPMENw;29
ON;Stouffville;L4A 2S9;FwurRmzNTFqQsMRBVybq0w;0
AB;Calgary;T2E 6T1;D2cCoPt6uKER0VqH-tg7XA;4
ON;Toronto;M3J 2S5;BUBGQiHeHhLDALQm8Q4u1w;3
PA;Turtle Creek;15145;309erhwcN5ZkrbRD8CzktA;9
ON;Mississauga;L5M 4Z5;GVi2hEtDFnl7XEn0iUnNVA;3
ON;Toronto;M1L 4V9;IamoMhG184_RXvhSDckFwg;1
ON;Toronto;M4M 1L4;yOxuSjJcW7oEWYz9yb4HYA;13
ON;Toronto;M4M 1N8;6eda500ZQgRnkBF1f0EwJg;1
ON;Toronto;M2N 5P2;Y9yz4mRbme1AAn-52ElyCg;1
AB;Calgary;T2P 0Z5;87U6Ef5cQTjU2bq1I1cRsw;0
ON;Toronto;M6J 2Z6;J-RLgXOEOShnJDJS5jIKuA;0
ON;Toronto;M3H 2V7;Vr5doIFyakXBn2W2CxtXQg;4
ON;Toronto;M4K 2B9;u07wrtUnIPnkAEihCxmkHw;5
ON;Toronto;M2N 6C6;raDe1hbHx0z52LdZuyIzAA;0
ON;Toronto;M4C 1N2;_zeenPQaEoXQ7C71lOA2Lg;4
ON;Richmond Hill;L4S 0A1;1b-C-IlTAtOSbv4TxCOOWg;0
QC;Saint-Laurent;H4R 1B7;hvWDCUHNxRbbzre9nLL4Uw;0
AZ;PHOENIX;85015;q0fEFUqqCNiJzVd1g9YrSw;3
AB;Calgary;T2P 5M5;Vw22cpZ0LzUTxbrZE6bdMg;30
ON;Toronto;M4P 2Y1;qC6yjafmiJTitddIJAJpjQ;2
ON;Mississauga;L5G 1E1;gD_UZhwsQbllfmiHuVm6ag;3
YT;Toronto;M5H 1J9;Cpb-Kpkg9qmHzzTC75ZPuA;0
QC;Hemmingford;J0L;pphZcn6M_UmatRtVjgJM1w;0
AB;Calgary;T2H 0C7;zHNP_mTf3UQ8GzLlLjxu2Q;2
OH;Huntsburg;44046;pb9hSTKdX6MYrSuBPfwNAQ;2
AB;Calgary;T2W 3M6;O5YYNZNCurc_Shyi1i11jw;5
ON;Don Mills;M3B 3N2;eTbCuyxNM6X_E_XMfVDnWw;0
ON;Toronto;M5S 2B3;34OwRFftkT7t3iBquazJcg;11
ON;Toronto;M6H 1M8;YLPNiyf3rVKINhT1CvTeZw;13
AZ;Fountain Hills;85269;xOBGRcwixDTyUJJmGYIxDw;4
ON;Scarborough;M1R;v4EGS-Hii399NZEu9AgyPQ;0
ON;Toronto;M5A 0B5;pSjoZ6ojMGRIQM2KAGqFGg;1
ON;Toronto;M1M;v9DncDynhn7f-RBURtcSFw;7
NV;LAS VEGAS;89115;3y_Sf8aiKmzn7CS7d__aEQ;0
AB;Airdrie;T4B 0P8;hdxUuYPS2XfhI1DJU6Ferw;1
ON;Toronto;M1V 5P7;BUfxepveQVVrtRmHai1OTw;3
ON;Vaughan;L6A 4L6;Gnak5GIP56-gewcs_mbqtg;3
ON;Scarborough;M1N 1T9;OmWCWwgLsVZlWAbxmYkH1Q;8
ON;North York;M3J 3A6;QKYGmGpwde1aM8AxIGNaRw;6
QC;Montréal;H3T 1Y8;fmKhlPo6PpegH76VkOXxzQ;3
ON;Brampton;L7A 1A9;OPpZaUrK-qiz2WcIah7ueQ;2
ON;Markham;L3P 7N3;G0QbSZxOBQMwq7pyXpzt2A;0
ON;Toronto;M5S 1Z5;rg-zUdMx1akwy2Eqqc4tSA;5
AB;Calgary;T2E 7H7;tNdRnkIxhI1BceII2S5z8A;0
ON;Oakville;L6H 3H6;3paZckcHc220X_PaaLxSZQ;0
ON;Toronto;M5R 3K4;K-VHMhPh7SEJjb9stWljXg;1
ON;Toronto;M5V 2R3;us8NtNBTEm4k-GKrYKz4Dw;0
ON;Vaughan;L4L 6A9;CxxndBsFlAeCM-RmH9ySGg;1
ON;Mississauga;L5A 4C7;ThWRajBXulTiPGAX_Xb1lg;0
ON;Toronto;M5A 4A5;2KduMkQeDDgVHwsOGoIi_A;21
ON;Scarborough;M1C 2P7;PWFQAa9pogD52wGOZBWRtA;0
ON;Toronto;M1B 1G8;uhLaBj43IcuKCY9QKoDF7Q;1
ON;Toronto;M5V 2G5;AZDamzTdp9IRDKVefjhSsg;5
ON;North York;M3J 3K6;SHPG2lO0XjEOv7MjlSohDg;1
ON;Toronto;M4L 1J1;I2nw7LGLSHN4uUgnHO5H7A;8
ON;Markham;L3R 9X3;_mOpThADMV556I1vkQa_BA;14
QC;Montréal;H2J 2J4;5zFXFpQNGqGsnfKvACyrQg;4
ON;Kleinburg;L0J 1C0;d4pEtorPeMPPHviFjzjvxw;3
NC;Kannapolis;28081;EcRYCDKqM-jVtoFVmkla8g;5
PA;Etna;15223;_IClMx5VsJ9_BNpNWGpfIg;5
ON;Toronto;M8X 1E9;PgxjXf7enBAyzjR9ftLZ2A;19
ON;Toronto;M2N 6K1;BrGJGL4Y4xilpZ3IdfZCVA;1
AB;Calgary;T2B 3N1;UZC2qNO7GOLHDB1sB9Ac9w;0
AB;Calgary;T2G 1H4;DGn3uxbzP01Gz67bIDM68A;2
ON;North York;M6M 3Z5;MmrxtzZXsk14vRT5xjdYsg;0
ON;Markham;L3R 7P3;Oc4ekVGIS1JQkP_tUsexwQ;2
ON;Toronto;M6J 1J4;VJU8AUd4ReAuwB7H3g0jTg;8
ON;Unionville;L3R 2G8;9Hz0fAU95gf2SQYAcCZF5g;16
OH;Valley City;44280;829Kv1uZJj5q8sr2G0mnvA;38
AB;Calgary;T2G 2R7;SAzpP7r5d5nXJ5PZHjt3fQ;3
ON;Toronto;M6H 4B7;X5HE5dAYe3G5xxJfLLUH0w;2
ON;Toronto;M6J 1V9;i7GfaDtJJRFcINb7rUjU1g;13
QC;Montréal;H2X 2V2;BFOV-cgZ_4Ok9KWmzyDtag;4
ON;Mississauga;L5S 1Y2;vZSmxKZG67CCT_PNQ8WnYQ;1
ON;Toronto;M5S 1V6;1DWYMTniZ8UPoxJPvvkVqA;1
ON;Richmond Hill;L4B 3B4;YnLyyo9QzqpDEDYPRJFUwQ;32
AZ;Phoenix;85068;8BGaeORHKZT8AJ3sUSXZcA;5
AB;Calgary;T3G 2R2;dMMQXKeRfLi005JwKkaY8A;4
ON;Toronto;M5C 1S6;ZJBHleqr_E8RVen_PqHTGw;3
QC;Montréal;H4C 2C7;YI44-Pt98l03yaIeeKCuEQ;4
AB;Calgary;T2W 4X9;C4K8pCPROYDQZdAbUnBSvg;1
ON;Markham;L3P 1W7;XciexisCtv-p42IlJANCAg;1
ON;East York;M4G 3C1;jLhUczB8SgYaOE2jXxUp1w;4
AB;Calgary;T3K 6B8;PwI8GeyzjKvEILMrLrj2cA;3
AZ;Sun City;85374;DfS9VdMJg-Aq_52XjJvcZA;0
IL;Champaign;60957;u02xse4VO7lkyF4r7ARNdw;58
ON;Whitby;L1N 4J9;QKDCQHkEt6jw_a5s9H-F-w;1
QC;Montréal;H1R 1Y4;RLOj1H-dqEuzi4xdliZ8HQ;1
ON;Woodbridge;L4L 6A2;aN_P_Wpsg1DfIzTkYt6t_g;3
ON;Mississauga;L5C 4S8;eiSK0M6AByWd9DigCDekOw;2
ON;Toronto;M5J 0A8;147BvO6Fm58E-kYoXTZfPw;1
AB;Calgary;T3E 6L1;K_c3u_MvrUTdMYrBEjqZtQ;1
ON;York;M6B 1E8;1FIrihu16vzY1W0C01yaBA;0
ON;Toronto;M6J 0C7;Dy9ZeoQpegZJf53I8lGKCA;0
ON;Toronto;M5H 2M5;euijXSWPx0c0E7cHqMYtWA;0
ON;Toronto;M6K 3P6;-Ym2QNi910L8Gwr0yVtE4g;32
ON;Toronto;M5A 1K4;YzyhOKyH0MuqryrRna5_Nw;3
QC;Pointe-Claire;H9R 5N8;FD5v9clSE97hSTemKAUQcQ;3
QC;Montréal;H4C 1H5;ptmYfNVlraprj3A1vBV5LA;5
PA;Venetia;15367;eq361K11v9zhH459lomlWw;1
ON;Mississauga;L5A 3Y1;Eywsx13YDG0FzgwYsgcYvw;1
ON;Toronto;M5T 2X4;HUYEadSbGSQNHXFmT2Ujjw;106
ON;Toronto;M5T;PsNvBNvoP5kq4yjjTlYhXw;19
ON;North York;M6A 1C8;WJgnFrsHagdPMuAsAMW5Mw;0
AB;Calgary;T2E 6S6;dAuVvMj_jJ29-eY4sZ85Eg;0
ON;Brampton;L6W 4P9;KTA_3hnB4LqRBS2fkY8bIA;8
AZ;Chandler;85122;X0DVwPBncbDJzuMkuAOLGA;9
ON;Toronto;M5L 1G6;UWWBnnlVDW5US-TaIsNoKw;13
ON;Toronto;M8W 2T7;njibVlsPhZ9HKTAz0C3QgA;0
ON;North York;M3J 2E8;NHx24u1PofdrolGEeHGUTg;0
ON;Toronto;M5G 1X6;xZoQIKfOLoKcDCgcan6pKA;1
AB;Calgary;T2Z 3V8;h7Sgftg8zH3tI4rFO52Qfw;3
ON;Toronto;M6E 1C2;UpmAfOoh6WTF9g6AH-6ofA;9
AB;Calgary;T2H 0R9;8XXRcBlDxdU_orrpG-b0rQ;0
AB;Calgary;T2R 0K1;J4M6-fg-s6n0ZBT4Y6OtRg;0
ON;Toronto;M5J 3A6;NBGRHP_0toZzTVXS-oqs_Q;7
ON;Toronto;M6N 2V7;_yZacp-Zyq_eyFucHJ9-Ww;0
QC;Anjou;H1J 2X9;_O4w0pBLroXuz1sX14CHag;1
QC;Montréal;H2T 1S5;TbO3FsWyx11z3W-gjlymgA;13
ON;Mississauga;L4W 2P6;iLHds9iAegnEO49yFlIafg;0
QC;Montréal;H3A 1X7;aFNKnOSoMtRzhUAiZAEkrQ;3
OH;Mayfield;44124;G2VfydzyU1LAnAF2qxrXEw;2
ON;Woodbridge;L4L 4C2;vYdGrH4wcIIjKsKeFIBw6A;1
ON;Toronto;M6J 1H9;UTc9QKSXd-UxaDjDIDUmKA;19
AZ;Tempe;60616;WrkOKBHkRxhBVpX8qu7zDA;4
AB;Calgary;T2M 0L4;HvEf99qoDRPnyxFdGzbb6A;4
ON;North York;M3M 1G7;t9Rbla3Q0YkemMNqsi6MJw;0
QC;Dorval;H9P 1J9;Sy09DkQEwQRfD423q7yYfw;0
QC;Montréal;H2V 4H1;AqUGDt9A3NLkBX-cKI2MNw;2
ON;Toronto;M1R 2Z5;MF2dSZcJD50A7TuX1JIGSQ;0
ON;Markham;L3P 1C1;UYpdSwAevGYKXQ-jPOnFgA;0
AB;Calgary;T2N 1N4;DEUZLIxTUUfnGs5XABQHag;6
ON;Concord;L4K 1G6;MTSpCV6_Gj1Gt68WRvwsRg;0
ON;Mississauga;L5L 5Y7;B_i4pC1aqbto7Ihn9j2RWA;1
ON;Newmarket;L3Y 4W4;hrFjufMEw1I1g8SEXtVJ7g;5
AB;Calgary;T3C 0M5;DhOM9r8Cu96J1r90g_Dxsw;2
QC;Montréal;H2J 2H6;U5vwyXCJKZjg6JdkmQ9z4g;1
PA;Lower Burrell;15068;zkErHGxim2ZOxlvvMsF1Hw;1
QC;Montréal;H2K 2H9;GFVdrBZSUNHkwXiHruCkkg;2
AB;Calgary;T3J 3Z5;IeB95wiknXThTD_L3_4_KQ;1
AB;Calgary;T2H 0P8;u2SqzSuAfX3k1tvqq6u2zA;1
ON;Toronto;M4E 1S6;q_0YvVVkZPnWAh_S7SY1ag;4
NV;Henderson;89183;xpD_KJfB_YyuaqLdjGHXZg;0
ON;Mississauga;L4X 1L9;sA_CAFTrAn5g7-7DE2xMNw;4
ON;Toronto;M6G 1A5;HdcgC-etrewgDnJCPntC5g;24
ON;Toronto;M5S 1T8;tkSOZ4ABxDxp1BTEiuhbgg;3
QC;Pointe-Claire;H9R 3H9;IpJ1GypETRsKqwu8n2Qf2w;0
ON;Toronto;M2K 1C3;aEoNNQxqvbSnXv65GrhBeQ;54
ON;Brampton;L7A 3R9;eIv_eR5tLbKBff2S0_C0dQ;1
NV;Las Vegas;89044;eGgvWUEKUS2KKp9uk-YpXg;3
ON;Toronto;M6J 1Y7;o8PEvY_y2ArCR4fYqtvXXQ;0
AB;Calgary;T2G 2G3;b2gSNZj5MFCsfse0cO0CXg;32
ON;Toronto;M1K 1M2;KOHWyOlR275c2GMGD4NPMA;1
AB;Calgary;T2Z 3S7;uy-0uxEP1gJ5zjCpsQ8bZA;1
ON;Ajax;L1S 6W8;U0tDS0gEoLugtjS0JZz7aA;0
ON;Toronto;M2N 6L4;Vy_nnhxwcn5CdQfE_5V7Eg;0
ON;Mississauga;L4W 4Y9;eH96MBK-EAcC0Q-lYqIb8Q;1
ON;Scarborough;M1W 2T4;lZSbwd6AvUBDPR3i4E_D4w;1
ON;Vaughan;L4J 8W1;oeo7OpMXP90ZstWzuKm0mA;9
ON;Toronto;M5G 1Y8;Tvtwp5NFy-PzM2poMzjL0g;3
